district,date,total_demand,growth_rate
Dewas,2025-10-31,106,0.7966101694915255
Hoshiarpur,2025-10-31,203,0.7964601769911503
Anakapalli,2025-12-31,97,0.7962962962962963
Agar Malwa,2025-05-31,79,0.7954545454545454
Nandyal,2025-08-31,131,0.7945205479452055
Ananthapur,2025-03-31,192,0.794392523364486
Lakhisarai,2025-04-30,808,0.7915742793791574
Hyderabad,2025-07-31,1166,0.7910906298003073
Karaikal,2025-04-30,77,0.7906976744186047
Singrauli,2025-07-31,302,0.7869822485207101
Karauli,2025-06-30,393,0.7863636363636364
Pathankot,2025-09-30,75,0.7857142857142858
Serchhip,2025-08-31,25,0.7857142857142858
Adilabad,2025-03-31,673,0.7851458885941645
Palakkad,2025-03-31,448,0.7848605577689243
Mahabubabad,2025-07-31,207,0.7844827586206897
Balrampur,2025-06-30,813,0.7828947368421053
Rayagada,2025-04-30,515,0.7820069204152249
Rewa,2025-06-30,513,0.78125
Fatehgarh Sahib,2025-11-30,171,0.78125
Karimganj,2025-10-31,415,0.7811158798283262
Begusarai,2025-12-31,691,0.7809278350515463
Shamli,2025-05-31,347,0.7794871794871794
Nellore,2025-10-31,815,0.7794759825327511
South Salmara Mankachar,2025-11-30,121,0.7794117647058822
Lucknow,2025-04-30,886,0.7791164658634537
Thanjavur,2025-10-31,692,0.7789203084832905
Mumbai,2025-11-30,1353,0.7779237844940867
Medchal−malkajgiri,2025-11-30,16,0.7777777777777777
South Tripura,2025-03-31,286,0.7763975155279503
Bagalkot,2025-04-30,357,0.7761194029850746
Bid,2025-04-30,103,0.7758620689655173
Jogulamba Gadwal,2025-06-30,190,0.7757009345794392
Sundargarh,2025-06-30,71,0.7749999999999999
Jalna,2025-10-31,323,0.7747252747252746
Ganjam,2025-10-31,701,0.7746835443037974
Howrah,2025-10-31,550,0.7741935483870968
Mahasamund,2025-11-30,259,0.773972602739726
Dhule,2025-11-30,773,0.7729357798165137
Shivamogga,2025-08-31,163,0.7717391304347827
Sri Potti Sriramulu Nellore,2025-07-31,225,0.7716535433070866
Nagaon,2025-04-30,1321,0.7707774798927614
Kendrapara,2025-10-31,246,0.7697841726618706
Aurangabad,2025-10-31,2188,0.7687954729183508
Siddipet,2025-05-31,527,0.7684563758389262
Chikkamagaluru,2025-12-31,76,0.7674418604651163
Indore,2025-10-31,661,0.767379679144385
Jehanabad,2025-10-31,599,0.7669616519174041
Dakshina Kannada,2025-03-31,431,0.7663934426229508
Palnadu,2025-09-30,189,0.766355140186916
Hasan,2025-12-31,143,0.7654320987654322
Bharatpur,2025-11-30,819,0.7650862068965518
Bhopal,2025-03-31,503,0.7649122807017543
Agar Malwa,2025-03-31,60,0.7647058823529411
Mon,2025-05-31,30,0.7647058823529411
Jhunjhunun,2025-10-31,300,0.7647058823529411
Leh,2025-12-31,30,0.7647058823529411
Thrissur,2025-03-31,545,0.7637540453074434
Ashok Nagar,2025-04-30,446,0.7628458498023716
Bangalore,2025-12-31,578,0.7621951219512195
North Twenty Four Parganas,2025-10-31,303,0.7616279069767442
JAJPUR,2025-05-31,132,0.76
Kangra,2025-06-30,380,0.7592592592592593
Tarn Taran,2025-03-31,306,0.7586206896551724
Alappuzha,2025-06-30,304,0.7572254335260116
Surendra Nagar,2025-10-31,369,0.7571428571428571
Bastar,2025-12-31,810,0.7570498915401302
Dausa,2025-10-31,253,0.7569444444444444
Ri Bhoi,2025-11-30,130,0.7567567567567568
Gulbarga,2025-12-31,274,0.7564102564102564
Thiruvananthapuram,2025-03-31,502,0.7552447552447552
Ahmedabad,2025-03-31,1570,0.7522321428571428
Barddhaman,2025-10-31,2560,0.7522245037645447
Mahendragarh,2025-09-30,198,0.752212389380531
Bijapur,2025-06-30,317,0.7513812154696133
Angul,2025-12-31,380,0.7511520737327189
Kalimpong,2025-08-31,28,0.75
Aurangabad(bh),2025-03-31,7,0.75
Hardwar,2025-02-28,14,0.75
Najafgarh,2025-04-30,7,0.75
Lower Siang,2025-02-28,7,0.75
South Garo Hills,2025-08-31,21,0.75
Kra Daadi,2025-06-30,7,0.75
Jharsuguda,2025-06-30,77,0.75
Didwana-Kuchaman,2025-08-31,14,0.75
West Kameng,2025-06-30,7,0.75
Chumukedima,2025-09-30,7,0.75
Pashchim Champaran,2025-08-31,21,0.75
Peddapalli,2025-08-31,105,0.75
Sheopur,2025-12-31,425,0.7489711934156378
Nayagarh,2025-06-30,187,0.7476635514018692
Purulia,2025-04-30,138,0.7468354430379747
Nagaur,2025-12-31,770,0.746031746031746
Tirupati,2025-09-30,281,0.7453416149068324
Ri Bhoi,2025-04-30,185,0.7452830188679245
Morena,2025-11-30,825,0.7441860465116279
Tiruvannamalai,2025-05-31,558,0.7437499999999999
Barpeta,2025-04-30,643,0.7425474254742548
Vaishali,2025-09-30,1221,0.7417974322396577
Katihar,2025-09-30,3102,0.7417181358787199
Ambedkar Nagar,2025-10-31,667,0.7415143603133159
Nagaur,2025-03-31,606,0.7413793103448276
Anuppur,2025-06-30,141,0.7407407407407407
Pilibhit,2025-04-30,1108,0.739403453689168
Purba Bardhaman,2025-10-31,172,0.7373737373737375
Sundergarh,2025-11-30,370,0.7370892018779343
Sonapur,2025-10-31,99,0.736842105263158
Tikamgarh,2025-08-31,592,0.7360703812316716
K.v. Rangareddy,2025-04-30,1390,0.735330836454432
Dindigul,2025-11-30,527,0.7335526315789473
Kamareddy,2025-11-30,175,0.7326732673267327
Nagapattinam,2025-03-31,477,0.7282608695652173
Mewat,2025-12-31,235,0.7279411764705883
Mansa,2025-06-30,114,0.7272727272727273
Tirap,2025-09-30,19,0.7272727272727273
Purnea,2025-03-31,38,0.7272727272727273
Farrukhabad,2025-05-31,637,0.7262872628726287
Khandwa,2025-08-31,107,0.7258064516129032
Nellore,2025-03-31,635,0.7255434782608696
Raigad,2025-04-30,207,0.7250000000000001
Narsinghpur,2025-08-31,276,0.7250000000000001
Varanasi,2025-04-30,1188,0.7242380261248185
Durg,2025-04-30,510,0.722972972972973
Birbhum,2025-08-31,1283,0.7198391420911527
Dumka,2025-05-31,325,0.7195767195767195
Alwar,2025-06-30,849,0.7186234817813766
Umaria,2025-12-31,299,0.7183908045977012
Sangrur,2025-10-31,189,0.7181818181818183
Baramula,2025-06-30,247,0.7152777777777777
Cuddapah,2025-03-31,595,0.7146974063400577
Yanam,2025-10-31,12,0.7142857142857142
Chamba,2025-05-31,96,0.7142857142857142
East Nimar,2025-05-31,24,0.7142857142857142
Jiribam,2025-07-31,12,0.7142857142857142
Kathua,2025-12-31,84,0.7142857142857142
Ananthapuramu,2025-12-31,312,0.7142857142857142
Manendragarh–Chirmiri–Bharatpur,2025-06-30,24,0.7142857142857142
Thiruvallur,2025-06-30,12,0.7142857142857142
Kishanganj,2025-08-31,3022,0.7131519274376417
Hanumangarh,2025-04-30,406,0.7130801687763713
Dausa,2025-06-30,327,0.712041884816754
Baloda Bazar,2025-03-31,695,0.7118226600985222
The Nilgiris,2025-12-31,190,0.7117117117117118
Tenkasi,2025-05-31,77,0.711111111111111
Bhind,2025-03-31,219,0.7109375
Sonitpur,2025-04-30,513,0.71
Bhagalpur,2025-03-31,1135,0.7093373493975903
Burhanpur,2025-05-31,147,0.7093023255813953
Moga,2025-09-30,181,0.7075471698113207
Komaram Bheem,2025-07-31,256,0.7066666666666668
Komaram Bheem,2025-12-31,186,0.7064220183486238
Bijapur,2025-12-31,336,0.7055837563451777
Hasan,2025-10-31,104,0.7049180327868851
Barnala,2025-04-30,150,0.7045454545454546
Dahod,2025-03-31,225,0.7045454545454546
Kanpur Nagar,2025-06-30,1418,0.7043269230769231
Kendrapara,2025-11-30,419,0.7032520325203253
Gir Somnath,2025-03-31,109,0.703125
Chamba,2025-03-31,63,0.7027027027027026
Belagavi,2025-03-31,257,0.7019867549668874
Saran,2025-04-30,1553,0.7009857612267252
Ananthapuramu,2025-11-30,182,0.7009345794392523
Samastipur,2025-03-31,1770,0.7002881844380404
Krishnagiri,2025-10-31,408,0.7
Puruliya,2025-10-31,1603,0.6998939554612937
Malkangiri,2025-03-31,214,0.6984126984126984
Kurukshetra,2025-06-30,197,0.6982758620689655
Jagatsinghapur,2025-03-31,90,0.6981132075471699
Bellary,2025-10-31,275,0.6975308641975309
Dharmapuri,2025-10-31,431,0.6968503937007875
East Nimar,2025-12-31,95,0.6964285714285714
Annamayya,2025-05-31,117,0.6956521739130435
Siddipet,2025-10-31,312,0.6956521739130435
Khordha,2025-10-31,117,0.6956521739130435
Khagaria,2025-09-30,1232,0.6946354883081156
Bhadohi,2025-04-30,61,0.6944444444444444
Warangal Urban,2025-05-31,205,0.6942148760330578
Mahbubnagar,2025-07-31,83,0.6938775510204083
Godda,2025-12-31,586,0.6936416184971099
Dhule,2025-05-31,398,0.6936170212765957
Agar Malwa,2025-08-31,105,0.6935483870967742
Bangalore,2025-10-31,530,0.6932907348242812
Vidisha,2025-03-31,298,0.6931818181818181
Araria,2025-04-30,1662,0.6924643584521384
Suryapet,2025-08-31,484,0.6923076923076923
Ballari,2025-10-31,93,0.6909090909090909
Barwani,2025-06-30,289,0.6900584795321638
N. T. R,2025-05-31,184,0.6880733944954129
Unakoti,2025-12-31,27,0.6875
Mahbubnagar,2025-04-30,162,0.6875
Rohtas,2025-03-31,869,0.6873786407766991
Etah,2025-05-31,722,0.6869158878504673
Sonbhadra,2025-10-31,447,0.6867924528301887
Vaishali,2025-08-31,701,0.6850961538461537
Peddapalli,2025-12-31,64,0.6842105263157894
Paschim Bardhaman,2025-10-31,138,0.6829268292682926
Sant Ravidas Nagar,2025-04-30,419,0.6827309236947792
Kolar,2025-06-30,286,0.6823529411764706
East Khasi Hills,2025-09-30,143,0.6823529411764706
Rohtak,2025-06-30,37,0.6818181818181819
Changlang,2025-08-31,37,0.6818181818181819
Pakaur,2025-10-31,79,0.6808510638297873
Ramanagar,2025-06-30,279,0.6807228915662651
Agra,2025-04-30,1284,0.6806282722513088
South Twenty Four Parganas,2025-08-31,489,0.6804123711340206
Ratlam,2025-06-30,247,0.6802721088435375
Saharsa,2025-12-31,430,0.6796875
Dewas,2025-11-30,178,0.679245283018868
Rangareddy,2025-12-31,89,0.679245283018868
Ludhiana,2025-11-30,1098,0.6788990825688073
Siddipet,2025-12-31,297,0.6779661016949152
Ahmadabad,2025-06-30,52,0.6774193548387097
Udaipur,2025-11-30,602,0.6768802228412256
Sepahijala,2025-04-30,347,0.6763285024154588
Hoshangabad,2025-11-30,119,0.676056338028169
Kaithal,2025-12-31,124,0.6756756756756757
Kalaburagi,2025-08-31,253,0.6754966887417218
South Dinajpur,2025-07-31,134,0.675
Gajapati,2025-06-30,134,0.675
Nadia,2025-10-31,1616,0.6746113989637306
Hisar,2025-08-31,82,0.6734693877551021
Kaimur (Bhabua),2025-03-31,617,0.6720867208672088
Bhiwani,2025-04-30,192,0.6695652173913043
Imphal East,2025-11-30,589,0.6685552407932012
Amethi,2025-06-30,507,0.667763157894737
Kinnaur,2025-10-31,25,0.6666666666666667
K.V.Rangareddy,2025-10-31,5,0.6666666666666667
Bageshwar,2025-06-30,25,0.6666666666666667
Moga,2025-06-30,120,0.6666666666666667
Sabar Kantha,2025-04-30,5,0.6666666666666667
Medinipur,2025-04-30,5,0.6666666666666667
Dhaulpur,2025-08-31,5,0.6666666666666667
Aurangabad(bh),2025-05-31,5,0.6666666666666667
Dhalai,2025-11-30,75,0.6666666666666667
Khunti,2025-04-30,90,0.6666666666666667
Pandhurna,2025-10-31,5,0.6666666666666667
Bankura,2025-08-31,2265,0.6666666666666667
Banas Kantha,2025-10-31,5,0.6666666666666667
Kurung Kumey,2025-10-31,20,0.6666666666666667
Deeg ,2025-02-28,5,0.6666666666666667
Dohad,2025-03-31,60,0.6666666666666667
Leh,2025-06-30,35,0.6666666666666667
Siang,2025-02-28,5,0.6666666666666667
Mammit,2025-03-31,10,0.6666666666666667
Chamrajanagar,2025-06-30,110,0.6666666666666667
Surendranagar,2025-12-31,15,0.6666666666666667
Chittaurgarh,2025-06-30,10,0.6666666666666667
jajpur,2025-12-31,5,0.6666666666666667
Palamu,2025-06-30,673,0.6658415841584158
Sikar,2025-12-31,832,0.6639999999999999
Jalor,2025-03-31,356,0.6635514018691588
Puri,2025-06-30,266,0.6625000000000001
Katni,2025-03-31,379,0.6622807017543859
Aurangabad,2025-03-31,1506,0.6622516556291391
Dholpur,2025-03-31,492,0.6621621621621621
Garhwa,2025-09-30,477,0.6620209059233448
Kannur,2025-12-31,570,0.661807580174927
Solapur,2025-11-30,2852,0.6610366919044846
Rohtas,2025-04-30,1443,0.6605293440736479
Baksa,2025-06-30,88,0.6603773584905661
Kishanganj,2025-09-30,5016,0.6598279285241562
Tirupati,2025-08-31,161,0.6597938144329898
Dohad,2025-12-31,68,0.6585365853658536
Mahoba,2025-06-30,524,0.6582278481012658
Bandipore,2025-10-31,116,0.6571428571428573
Bhind,2025-06-30,545,0.6565349544072949
Panchmahals,2025-12-31,374,0.654867256637168
Krishnagiri,2025-04-30,627,0.654353562005277
Malda,2025-06-30,1718,0.6535129932627526
Baramula,2025-12-31,248,0.6533333333333333
Aurangabad,2025-07-31,2603,0.6526984126984128
West Champaran,2025-09-30,3736,0.6523662096417515
Baloda Bazar,2025-09-30,1067,0.651702786377709
Shahjahanpur,2025-11-30,918,0.6510791366906474
Gumla,2025-10-31,713,0.650462962962963
Neemuch,2025-08-31,165,0.6499999999999999
Cuddalore,2025-08-31,777,0.6496815286624205
Sahebganj,2025-10-31,541,0.649390243902439
Ariyalur,2025-06-30,61,0.6486486486486487
Nagapattinam,2025-06-30,272,0.6484848484848484
Dahod,2025-06-30,117,0.647887323943662
Dhemaji,2025-04-30,112,0.6470588235294117
Seraikela-kharsawan,2025-04-30,28,0.6470588235294117
Purba Bardhaman,2025-08-31,163,0.6464646464646464
Kamrup Metro,2025-12-31,148,0.6444444444444444
Ri Bhoi,2025-10-31,74,0.6444444444444444
Kangra,2025-12-31,444,0.6444444444444444
Yadgir,2025-06-30,245,0.6442953020134228
Eluru,2025-03-31,143,0.6436781609195403
Kalimpong,2025-04-30,23,0.6428571428571428
West Karbi Anglong,2025-06-30,23,0.6428571428571428
Sirohi,2025-10-31,248,0.6423841059602649
Theni,2025-12-31,535,0.6411042944785277
Khorda,2025-10-31,233,0.6408450704225352
Jalpaiguri,2025-10-31,2800,0.639344262295082
Bokaro,2025-10-31,603,0.638586956521739
Hyderabad,2025-03-31,1517,0.6382289416846652
Jajapur,2025-11-30,285,0.6379310344827587
Kishanganj,2025-07-31,1764,0.6378830083565459
Warangal Urban,2025-11-30,149,0.6373626373626373
North And Middle Andaman,2025-08-31,18,0.6363636363636365
Shaheed Bhagat Singh Nagar,2025-11-30,54,0.6363636363636365
Chandrapur,2025-11-30,1003,0.636215334420881
Gadag,2025-08-31,211,0.6356589147286822
Banswara,2025-10-31,422,0.6356589147286822
Thrissur,2025-12-31,762,0.6351931330472103
Mahesana,2025-12-31,443,0.6346863468634687
Bhojpur,2025-09-30,2514,0.634590377113134
Bara Banki,2025-10-31,953,0.6318493150684932
Khandwa,2025-07-31,62,0.631578947368421
Hardoi,2025-06-30,1044,0.6312500000000001
Pakaur,2025-12-31,57,0.6285714285714286
Kamareddy,2025-04-30,184,0.6283185840707965
Nalanda,2025-03-31,3938,0.6279454319966928
Bhiwani,2025-10-31,236,0.6275862068965516
Rajanna Sircilla,2025-05-31,83,0.6274509803921569
Hamirpur,2025-10-31,563,0.6271676300578035
Biswanath,2025-09-30,96,0.6271186440677967
Lakhisarai,2025-06-30,714,0.6264236902050113
Jajapur,2025-03-31,265,0.6257668711656441
Ujjain,2025-03-31,434,0.6254681647940075
Darjiling,2025-12-31,26,0.625
West Siang,2025-08-31,13,0.625
South Andaman,2025-03-31,52,0.625
Garhwa *,2025-11-30,13,0.625
Bagalkot *,2025-10-31,13,0.625
Jangaon,2025-08-31,13,0.625
Anjaw,2025-11-30,13,0.625
Belagavi,2025-12-31,476,0.6245733788395904
Jharsuguda,2025-11-30,190,0.6239316239316239
Bhind,2025-08-31,531,0.6238532110091743
Dhanbad,2025-12-31,690,0.6235294117647059
Begusarai,2025-03-31,1461,0.6233333333333333
Rangareddi,2025-03-31,198,0.6229508196721312
Pratapgarh,2025-06-30,1139,0.6225071225071226
Udalguri,2025-10-31,292,0.6222222222222222
Perambalur,2025-08-31,154,0.6210526315789473
Jhalawar,2025-12-31,718,0.6207674943566592
Balangir,2025-10-31,316,0.6205128205128205
Rajsamand,2025-03-31,350,0.6203703703703705
Faridabad,2025-08-31,191,0.6186440677966101
Narayanpet,2025-10-31,283,0.6171428571428572
Rajouri,2025-12-31,97,0.6166666666666667
Saran,2025-06-30,1012,0.6166134185303513
Tiruvannamalai,2025-10-31,708,0.6164383561643836
Belagavi,2025-04-30,415,0.6147859922178989
Sheohar,2025-03-31,423,0.6145038167938932
Patna,2025-03-31,2045,0.6140489344909235
Datia,2025-11-30,263,0.6134969325153374
Begusarai,2025-10-31,1486,0.6134636264929425
Dhalai,2025-12-31,121,0.6133333333333333
Faridkot,2025-11-30,100,0.6129032258064515
West Khasi Hills,2025-05-31,129,0.6125
Sawai Madhopur,2025-06-30,240,0.6107382550335569
Hisar,2025-10-31,206,0.609375
Jangoan,2025-12-31,140,0.6091954022988506
Nashik,2025-08-31,1990,0.6087308003233629
Deoghar,2025-05-31,193,0.6083333333333334
Tikamgarh,2025-04-30,394,0.6081632653061224
Jagatsinghapur,2025-06-30,82,0.607843137254902
Dohad,2025-09-30,45,0.6071428571428572
Gwalior,2025-08-31,670,0.6067146282973621
Rangareddy,2025-10-31,53,0.606060606060606
Rajanna Sircilla,2025-09-30,114,0.6056338028169015
Faizabad,2025-08-31,650,0.6049382716049383
Vaishali,2025-12-31,741,0.6038961038961039
Hamirpur,2025-12-31,425,0.6037735849056605
East Nimar,2025-08-31,165,0.6019417475728155
Nagaur,2025-10-31,458,0.6013986013986015
Shahdol,2025-11-30,261,0.6012269938650308
Amroha,2025-10-31,376,0.6000000000000001
Etawah,2025-07-31,552,0.6000000000000001
Purba Champaran,2025-05-31,8,0.6000000000000001
Pandhurna,2025-07-31,16,0.6000000000000001
Suryapet,2025-05-31,452,0.5971731448763251
Biswanath,2025-03-31,107,0.5970149253731343
Mahesana,2025-06-30,241,0.5960264900662251
Kakinada,2025-06-30,118,0.5945945945945945
Srinagar,2025-04-30,234,0.5918367346938775
Thane,2025-11-30,4784,0.5914836992681305
Mysuru,2025-06-30,159,0.5900000000000001
Dadra and Nagar Haveli,2025-06-30,62,0.5897435897435896
Dhanbad,2025-10-31,801,0.5892857142857142
Dibrugarh,2025-09-30,267,0.5892857142857142
Narsimhapur,2025-03-31,54,0.588235294117647
Chamrajanagar,2025-04-30,108,0.588235294117647
Bapatla,2025-06-30,130,0.5853658536585367
Jangoan,2025-08-31,244,0.5844155844155845
Ganganagar,2025-03-31,461,0.5841924398625429
Narsinghpur,2025-07-31,160,0.5841584158415842
Jashpur,2025-06-30,236,0.5838926174496644
Nashik,2025-04-30,2686,0.5837264150943395
Buxar,2025-09-30,882,0.5834829443447038
West Sikkim,2025-12-31,38,0.5833333333333333
Chamba,2025-06-30,152,0.5833333333333333
Faridkot,2025-03-31,114,0.5833333333333333
Malerkotla,2025-04-30,125,0.5822784810126582
Mandsaur,2025-10-31,193,0.5819672131147542
Banda,2025-12-31,601,0.581578947368421
Chandrapur,2025-06-30,631,0.581453634085213
Bara Banki,2025-08-31,699,0.5814479638009049
Panchkula,2025-05-31,136,0.5813953488372092
Puruliya,2025-04-30,1871,0.5802364864864864
Suryapet,2025-07-31,286,0.580110497237569
Malerkotla,2025-03-31,79,0.5800000000000001
Pathanamthitta,2025-10-31,161,0.5784313725490196
Vellore,2025-04-30,857,0.5782688766114181
Goalpara,2025-04-30,377,0.5774058577405858
Bapatla,2025-05-31,82,0.5769230769230769
Gurdaspur,2025-11-30,328,0.5769230769230769
Latehar,2025-10-31,271,0.5755813953488371
Budaun,2025-10-31,1440,0.5754923413566739
Palakkad,2025-11-30,449,0.5754385964912281
Birbhum,2025-06-30,1358,0.5754060324825987
Chitradurga,2025-04-30,356,0.5752212389380531
Kamrup,2025-09-30,329,0.5741626794258374
Pali,2025-12-31,486,0.5728155339805825
Dharwad,2025-10-31,239,0.5723684210526316
Tumakuru,2025-08-31,165,0.5714285714285714
North Cachar Hills,2025-09-30,33,0.5714285714285714
Purnia,2025-03-31,809,0.5708737864077671
Mau,2025-06-30,906,0.5701906412478337
Kalahandi,2025-11-30,449,0.56993006993007
Sirohi,2025-07-31,146,0.5698924731182795
Debagarh,2025-12-31,113,0.5694444444444444
Kolar,2025-03-31,328,0.569377990430622
Sagar,2025-12-31,615,0.5688775510204083
Auraiya,2025-06-30,367,0.5683760683760684
Panna,2025-04-30,218,0.5683453237410072
Buxar,2025-03-31,657,0.568019093078759
Sirmaur,2025-12-31,221,0.5673758865248226
Nawanshahr,2025-04-30,72,0.5652173913043479
Banda,2025-07-31,427,0.5641025641025641
Kalaburagi,2025-10-31,211,0.5629629629629629
Ambala,2025-04-30,50,0.5625
Hisar,2025-09-30,128,0.5609756097560976
Tiruchirappalli,2025-10-31,526,0.5608308605341246
Firozabad,2025-06-30,771,0.5607287449392713
Rangareddi,2025-12-31,181,0.5603448275862069
Kokrajhar,2025-10-31,181,0.5603448275862069
Bageshwar,2025-07-31,39,0.56
Hamirpur,2025-06-30,457,0.5597269624573378
Bara Banki,2025-04-30,680,0.5596330275229358
Gulbarga,2025-10-31,226,0.5586206896551724
Fatehabad,2025-03-31,187,0.5583333333333333
Sirohi,2025-04-30,187,0.5583333333333333
Jorhat,2025-09-30,201,0.558139534883721
Cachar,2025-12-31,215,0.5579710144927537
Khagaria,2025-03-31,902,0.5578583765112262
Kandhamal,2025-04-30,302,0.5567010309278351
Jashpur,2025-04-30,635,0.5563725490196079
Bengaluru,2025-10-31,1399,0.5561735261401557
East Singhbhum,2025-10-31,529,0.5558823529411765
West Kameng,2025-08-31,14,0.5555555555555556
Lower Subansiri,2025-03-31,28,0.5555555555555556
Zunheboto,2025-12-31,28,0.5555555555555556
Malkangiri,2025-12-31,241,0.5548387096774194
Guna,2025-03-31,171,0.5545454545454545
SAS Nagar (Mohali),2025-03-31,286,0.5543478260869565
Mysore,2025-03-31,160,0.5533980582524272
Uttara Kannada,2025-08-31,278,0.553072625698324
Sangrur,2025-05-31,295,0.5526315789473684
Vijayanagara,2025-11-30,104,0.5522388059701493
Sivaganga,2025-06-30,239,0.551948051948052
Alwar,2025-04-30,1083,0.5515759312320916
Khandwa,2025-12-31,121,0.5512820512820513
Churachandpur,2025-12-31,152,0.5510204081632653
Saran,2025-09-30,2441,0.5508259212198221
Bidar,2025-12-31,324,0.5502392344497609
Thoothukkudi,2025-06-30,341,0.55
Satna,2025-07-31,502,0.5493827160493827
Kachchh,2025-03-31,471,0.549342105263158
Vikarabad,2025-04-30,683,0.5487528344671202
JAJPUR,2025-10-31,144,0.5483870967741935
Kasaragod,2025-06-30,144,0.5483870967741935
Sangareddy,2025-09-30,243,0.5477707006369428
Karauli,2025-11-30,390,0.5476190476190477
Puri,2025-04-30,215,0.5467625899280575
Adilabad,2025-10-31,578,0.5454545454545454
Sribhumi,2025-04-30,68,0.5454545454545454
Tawang,2025-11-30,17,0.5454545454545454
East Godavari,2025-08-31,808,0.5449330783938815
Pali,2025-10-31,258,0.5449101796407185
Kota,2025-11-30,757,0.5448979591836736
North West Delhi,2025-05-31,585,0.5435356200527703
Alappuzha,2025-10-31,267,0.5433526011560694
North 24 Parganas,2025-08-31,3012,0.5430327868852458
Komaram Bheem,2025-08-31,395,0.54296875
Mayurbhanj,2025-10-31,557,0.5429362880886426
Rampur,2025-04-30,1080,0.5428571428571429
Churachandpur,2025-06-30,91,0.5423728813559323
Khandwa,2025-03-31,91,0.5423728813559323
Mandya,2025-12-31,310,0.5422885572139304
Panchmahals,2025-10-31,347,0.5422222222222222
Sant Ravidas Nagar,2025-10-31,461,0.5418060200668897
Gonda,2025-12-31,1038,0.5377777777777777
Kendrapara,2025-04-30,329,0.5373831775700935
Sagar,2025-08-31,616,0.5361596009975063
Darrang,2025-04-30,255,0.536144578313253
Ballia,2025-10-31,1264,0.5358444714459296
West Jaintia Hills,2025-04-30,43,0.5357142857142858
Bundi,2025-04-30,479,0.5352564102564104
Kheda,2025-03-31,353,0.5347826086956522
Khargone,2025-03-31,290,0.5343915343915344
SAS Nagar (Mohali),2025-11-30,411,0.5335820895522387
Howrah,2025-06-30,558,0.5329670329670331
Dakshin Dinajpur,2025-04-30,795,0.5317919075144508
Allahabad,2025-03-31,1141,0.5315436241610738
Mohla-Manpur-Ambagarh Chouki,2025-03-31,49,0.53125
Y. S. R,2025-05-31,150,0.5306122448979591
Chamrajanagar,2025-10-31,101,0.5303030303030303
Madhubani,2025-12-31,961,0.5302547770700636
Sribhumi,2025-05-31,104,0.5294117647058822
Morena,2025-08-31,471,0.5292207792207793
Bhavnagar,2025-03-31,318,0.5288461538461537
Dumka,2025-12-31,671,0.5284738041002277
Jagatsinghpur,2025-06-30,55,0.5277777777777777
Gurgaon,2025-03-31,275,0.5277777777777777
Ujjain,2025-07-31,249,0.5276073619631902
Bongaigaon,2025-08-31,113,0.527027027027027
Jagatsinghapur,2025-11-30,171,0.5267857142857142
Mirzapur,2025-06-30,729,0.5251046025104602
Meerut,2025-06-30,1145,0.5246338215712383
Sant Kabir Nagar,2025-08-31,500,0.524390243902439
Uttar Dinajpur,2025-06-30,2050,0.5241635687732342
Mon,2025-03-31,32,0.5238095238095237
Puri,2025-11-30,259,0.5235294117647058
Seraikela-Kharsawan,2025-04-30,251,0.5212121212121212
Dakshina Kannada,2025-10-31,450,0.5202702702702702
Hojai,2025-03-31,231,0.519736842105263
Sawai Madhopur,2025-08-31,313,0.5194174757281553
Bathinda,2025-06-30,243,0.51875
Kancheepuram,2025-03-31,1535,0.5182987141444115
Barmer,2025-06-30,428,0.5177304964539007
Hanumakonda,2025-08-31,173,0.5175438596491229
Mumbai City,2025-10-31,217,0.5174825174825175
Mungeli,2025-12-31,44,0.5172413793103448
Bangalore,2025-04-30,444,0.5153583617747439
Banaskantha,2025-03-31,562,0.5148247978436657
Medak,2025-12-31,515,0.5147058823529411
Shimoga,2025-12-31,162,0.514018691588785
Jhabua,2025-08-31,451,0.5134228187919463
Ajmer,2025-10-31,558,0.5121951219512195
Rajsamand,2025-06-30,127,0.5119047619047619
East Champaran,2025-09-30,3074,0.5105651105651106
Nalgonda,2025-10-31,903,0.5100334448160535
Vijayanagara,2025-12-31,157,0.5096153846153846
Dharmapuri,2025-04-30,397,0.5095057034220531
Ganganagar,2025-11-30,643,0.5093896713615023
Mahendragarh,2025-12-31,258,0.5087719298245614
N. T. R,2025-11-30,175,0.5086206896551724
Anakapalli,2025-03-31,95,0.5079365079365079
Ariyalur,2025-11-30,205,0.5073529411764706
Surat,2025-06-30,1302,0.5069444444444444
Khagaria,2025-04-30,1359,0.5066518847006651
Mainpuri,2025-04-30,583,0.5064599483204135
Jangoan,2025-06-30,125,0.5060240963855422
Koderma,2025-04-30,128,0.5058823529411764
Ayodhya,2025-08-31,137,0.5054945054945055
Cachar,2025-03-31,453,0.5049833887043189
Purba Medinipur,2025-04-30,1395,0.5048543689320388
Karbi Anglong,2025-04-30,319,0.5047169811320755
Aizawl,2025-04-30,161,0.5046728971962617
Jalna,2025-04-30,850,0.5044247787610618
Giridih,2025-12-31,597,0.5037783375314862
East Champaran,2025-04-30,1881,0.5035971223021583
Ganjam,2025-03-31,679,0.502212389380531
Fatehpur,2025-04-30,659,0.501138952164009
Janjgir Champa,2025-04-30,3,0.5
Kurung Kumey,2025-05-31,15,0.5
Kolasib,2025-03-31,30,0.5
Bhabua,2025-06-30,3,0.5
